date,open,high,low,close,volume
2016-04-19,58.57656478881836,59.50395584106445,57.72825241088867,59.04385375976562,6371000
2016-04-20,59.30984878540039,59.97124481201172,58.70596694946289,59.33141708374024,6565700
2016-04-21,59.33141708374024,61.67505264282226,58.0589485168457,58.73472213745117,18525000
2016-04-22,58.74191284179688,59.05823135375977,57.92954635620117,58.368080139160156,4395900
2016-04-25,58.36089324951172,58.49748229980469,57.9798698425293,58.49029541015625,4138600
2016-04-26,58.5909423828125,59.00071716308594,58.48310470581055,58.97915267944336,4294200
2016-04-27,58.770668029785156,58.914451599121094,57.99424743652344,58.5837516784668,3223600
2016-04-28,58.22430038452149,58.50467300415039,57.70668411254883,57.82889938354492,1965400
2016-04-29,57.79295349121094,57.79295349121094,56.82962036132813,57.19626235961914,3140400
2016-05-02,57.64198303222656,58.31775665283203,57.54133605957031,58.209922790527344,2524100
2016-05-03,57.95111465454102,58.10208511352539,57.20344924926758,57.31128692626953,2089500
2016-05-04,56.9734001159668,58.09489440917969,56.93745422363281,57.9798698425293,3604000
2016-05-05,57.93673706054688,58.33213424682617,57.51977157592773,58.11646270751953,3723100
2016-05-06,57.91516876220703,58.27462387084961,57.23939514160156,58.20273208618164,4404300
2016-05-09,58.25305557250977,59.13012313842773,58.09489440917969,58.86412811279297,2167000
2016-05-10,59.04385375976562,59.70524978637695,58.6700210571289,59.597412109375,2511700
2016-05-11,59.25233459472656,59.25952529907226,57.94392395019531,58.00862503051758,2816600
2016-05-12,58.37527084350586,58.95039367675781,58.15240859985352,58.64126586914063,2395900
2016-05-13,58.43278121948242,58.54780578613281,57.67792892456055,57.72825241088867,2733800
2016-05-16,57.663551330566406,58.61969757080078,57.57009506225586,58.411216735839844,2373600
2016-05-17,58.41840362548828,58.89288330078125,57.97268295288086,58.21710968017578,2932600
2016-05-18,58.09489440917969,58.09489440917969,57.28971862792969,57.63479614257813,2654300
2016-05-19,57.50539016723633,57.67792892456055,56.95183181762695,57.562904357910156,2774700
2016-05-20,57.57009506225586,58.21710968017578,56.81523895263672,57.22501754760742,7525100
2016-05-23,57.32566452026367,57.64198303222656,56.31200408935547,57.49820327758789,4865000
2016-05-24,57.8576545715332,59.273902893066406,57.8576545715332,59.04385375976562,5034500
2016-05-25,59.07979965209961,59.64054489135742,58.73472213745117,59.38174057006836,6502900
2016-05-26,59.56865692138672,59.97124481201172,59.14450073242188,59.273902893066406,3582700
2016-05-27,59.33141708374024,59.68368148803711,59.1157455444336,59.374549865722656,2552200
2016-05-31,59.13012313842773,59.38174057006836,58.84255981445313,59.015098571777344,6090300
2016-06-01,58.66283416748047,59.597412109375,58.56218719482422,59.25952529907226,3609900
2016-06-02,59.15168762207031,59.49676513671875,58.63407516479492,59.28109359741211,2827900
2016-06-03,59.1157455444336,59.56865692138672,58.83536911010742,59.3889274597168,1848000
2016-06-06,59.43925094604492,60.01437759399414,59.24514770507813,59.8058967590332,2479000
2016-06-07,59.66930389404297,60.56793594360352,59.66930389404297,60.12940216064453,4047800
2016-06-08,60.02875518798828,60.58950424194336,59.81308364868164,60.524803161621094,3100600
2016-06-09,60.23004913330078,60.625450134277344,60.179725646972656,60.1941032409668,3514200
2016-06-10,59.81308364868164,59.9928092956543,59.14450073242188,59.30984878540039,3297600
2016-06-13,59.1876335144043,60.02875518798828,59.00790786743164,59.36017227172852,4552600
2016-06-14,59.19482421875,59.56146621704102,58.95039367675781,59.30265808105469,3917600
2016-06-15,59.56865692138672,60.1222152709961,59.49676513671875,59.53989791870117,3704500
2016-06-16,59.1876335144043,59.676490783691406,58.70596694946289,59.61178970336914,3736300
2016-06-17,59.46800994873047,60.13659286499024,59.30265808105469,60.06470108032226,4619300
2016-06-20,60.75485229492188,61.35154724121094,60.4097785949707,60.42415618896485,4058300
2016-06-21,60.73328399658203,60.783607482910156,60.30194091796875,60.5966911315918,2987000
2016-06-22,60.56074905395508,60.70452880859375,60.30913162231445,60.30913162231445,2797300
2016-06-23,60.8123664855957,61.76851272583008,60.783607482910156,61.75413513183594,3781100
2016-06-24,59.76276016235352,60.42415618896485,58.64845275878906,59.05823135375977,6810800
2016-06-27,58.13084030151367,58.46154022216797,56.89432144165039,57.03091430664063,5675800
2016-06-28,57.44068908691406,58.37527084350586,57.28253173828125,58.37527084350586,6699000
2016-06-29,58.95758438110352,59.53989791870117,58.64845275878906,59.41049575805664,4210500
2016-06-30,59.41049575805664,59.62616729736328,58.80661392211914,59.61178970336914,5201500
2016-07-01,59.63335800170898,60.4097785949707,59.3961181640625,60.05032348632813,2548100
2016-07-05,59.88497543334961,60.323509216308594,59.597412109375,59.69805908203125,3534600
2016-07-06,60.0071907043457,60.61825942993164,59.64773559570313,60.51042556762695,4323000
2016-07-07,60.6038818359375,60.94176864624024,60.36664199829102,60.6110725402832,4921400
2016-07-08,61.10711669921875,62.11358642578125,61.0064697265625,61.65348815917969,5619900
2016-07-11,61.75413513183594,62.25736999511719,61.49532699584961,62.1423454284668,4482000
2016-07-12,62.48022842407226,62.83249282836914,61.85478210449219,61.99137496948242,6801800
2016-07-13,61.57440567016602,62.012939453125,61.15025329589844,61.63910675048828,8687400
2016-07-14,64.73760223388672,65.13299560546875,63.16319274902344,63.45794296264648,14672400
2016-07-15,63.623291015625,63.8245849609375,62.87562942504883,62.89719772338867,5880400
2016-07-18,63.04816818237305,63.235084533691406,62.52336502075195,62.97627639770508,4915900
2016-07-19,62.68871307373047,63.27821731567383,62.68871307373047,62.9475212097168,3152500
2016-07-20,63.26383972167969,63.51545715332031,63.08411026000977,63.17037963867188,2033700
2016-07-21,62.92595291137695,63.35729598999024,62.73184585571289,63.19194793701172,2784900
2016-07-22,63.28540802001953,64.95326995849611,63.28540802001953,64.77354431152344,5673700
2016-07-25,64.65132904052734,64.97483825683594,64.52911376953125,64.94608306884766,3542400
2016-07-26,64.25592803955078,64.78792572021484,63.88928985595703,64.1624755859375,5646300
2016-07-27,64.20560455322266,64.6297607421875,64.04026031494139,64.50035858154297,5351700
2016-07-28,64.47879028320311,65.09705352783203,64.428466796875,64.88857269287111,3240100
2016-07-29,64.766357421875,64.96045684814453,64.19841766357422,64.28469085693361,2924900
2016-08-01,64.13372039794922,64.65132904052734,64.03307342529297,64.28469085693361,3333600
2016-08-02,64.19841766357422,64.24155426025389,63.03378677368164,63.48670196533203,3226900
2016-08-03,63.40043258666992,63.544212341308594,63.09849166870117,63.52983474731445,2571600
2016-08-04,63.45794296264648,63.87490844726562,63.2278938293457,63.56578063964844,2495800
2016-08-05,63.846153259277344,64.17684936523439,63.69518280029297,63.79582977294922,2418500
2016-08-08,63.96836853027344,64.11215209960939,63.66642761230469,64.04744720458984,4308300
2016-08-09,63.91085433959961,64.59381866455078,63.91085433959961,64.01150512695311,2908100
2016-08-10,64.12652587890625,64.33501434326172,63.537025451660156,63.59453582763672,3588000
2016-08-11,63.88209915161133,64.96045684814453,63.88209915161133,64.68727874755861,3499400
2016-08-12,64.39252471923828,65.19051361083984,64.27749633789061,64.67289733886719,3141500
2016-08-15,64.65132904052734,65.08267211914061,64.59381866455078,64.65851593017578,1936600
2016-08-16,64.42127990722656,64.93170166015625,64.36376953125,64.55786895751953,2305800
2016-08-17,64.45003509521484,64.73760223388672,64.1624755859375,64.61538696289061,2467400
2016-08-18,64.61538696289061,65.33428955078125,64.54349517822266,65.24802398681639,2912000
2016-08-19,65.0323486328125,65.11142730712889,64.17684936523439,64.20560455322266,3504400
2016-08-22,64.20560455322266,64.65851593017578,64.05463409423828,64.55786895751953,2520700
2016-08-23,64.70165252685547,65.27677917480469,64.63695526123047,64.91732788085939,2385900
2016-08-24,64.85262298583984,65.15456390380861,64.42127990722656,64.52192687988281,2829900
2016-08-25,64.50035858154297,64.91732788085939,64.34938812255861,64.65851593017578,3396400
2016-08-26,64.68008422851561,65.30553436279297,64.24155426025389,64.36376953125,3377700
2016-08-29,64.6297607421875,65.3702392578125,64.47879028320311,65.24802398681639,2503500
2016-08-30,65.26239776611328,65.52839660644531,65.0323486328125,65.26239776611328,3057100
2016-08-31,65.02516174316406,65.41336822509766,64.93170166015625,65.21207427978516,2861000
2016-09-01,65.11862182617189,65.44213104248047,65.01797485351561,65.24802398681639,2468000
2016-09-02,65.67936706542969,66.13227844238281,65.44931793212889,65.60747528076172,4871400
2016-09-06,65.84471893310547,66.09633636474611,65.44931793212889,65.60028839111328,6717600
2016-09-07,65.45650482177734,65.49964141845703,64.83824920654297,65.13299560546875,5782100
2016-09-08,64.72322082519531,64.83824920654297,63.86772155761719,63.90366744995117,4866200
2016-09-09,63.57296752929688,63.57296752929688,62.52336502075195,62.52336502075195,5182800
2016-09-12,62.38677215576172,63.86053085327149,62.31488037109375,63.738319396972656,5167500
2016-09-13,63.26383972167969,63.27821731567383,62.19985580444336,62.3364486694336,4146500
2016-09-14,62.3364486694336,62.93313980102539,62.2142333984375,62.49460983276367,3174500
2016-09-15,62.38677215576172,63.220703125,62.012939453125,63.11286926269531,4228500
2016-09-16,62.79655075073242,63.31416320800781,62.60244369506836,63.29259490966797,11726100
2016-09-19,63.60891342163086,63.86053085327149,63.3501091003418,63.544212341308594,2848700
2016-09-20,63.69518280029297,64.06182861328125,63.52264404296875,63.846153259277344,2404800
2016-09-21,63.91085433959961,64.55786895751953,63.90366744995117,64.43566131591797,2350300
2016-09-22,64.89575958251953,65.29116058349611,64.766357421875,65.03954315185547,2459000
2016-09-23,64.44284820556639,65.33428955078125,64.40689849853516,65.16175079345703,3033400
2016-09-26,64.85980987548828,65.02516174316406,64.32781982421875,64.35657501220703,4945900
2016-09-27,64.52911376953125,64.92451477050781,64.1624755859375,64.60100555419922,4640600
2016-09-28,64.62257385253906,64.91732788085939,64.34220123291016,64.85980987548828,3363800
2016-09-29,64.88137817382811,65.30553436279297,64.45722198486328,64.5650634765625,3090600
2016-09-30,64.61538696289061,65.78001403808594,64.58663177490234,65.28396606445311,5022600
2016-10-03,65.28396606445311,65.62185668945311,65.07548522949219,65.36304473876953,4435800
2016-10-04,65.54996490478516,66.06757354736328,64.86700439453125,64.90294647216797,5586300
2016-10-05,65.08986663818361,65.21207427978516,63.48670196533203,63.70956039428711,12595500
2016-10-06,62.50898742675781,63.10567855834961,62.18547821044922,62.86125183105469,12005900
2016-10-07,63.05535507202149,63.25664901733398,62.65276718139648,63.06254577636719,8699800
2016-10-10,63.29978561401367,63.637672424316406,62.78216934204102,62.8253059387207,6934900
2016-10-11,65.01078033447266,65.19051361083984,63.39324188232422,63.443565368652344,9024200
2016-10-12,63.61610412597656,64.42127990722656,63.17757034301758,63.939613342285156,6179600
2016-10-13,63.66642761230469,64.72322082519531,63.52264404296875,64.24874114990234,5816400
2016-10-14,64.58663177490234,64.73760223388672,64.11215209960939,64.11215209960939,6668700
2016-10-17,63.6304817199707,63.76707458496094,62.29331588745117,62.35082626342773,6430400
2016-10-18,62.86125183105469,62.87562942504883,61.9410514831543,61.9410514831543,4373400
2016-10-19,62.37958145141602,62.88281631469727,62.06326293945313,62.71746826171875,5096300
2016-10-20,62.35082626342773,62.50179672241211,61.91948318481445,61.96980667114258,3446700
2016-10-21,61.85478210449219,62.65276718139648,61.82602310180664,62.52336502075195,9168400
2016-10-24,62.56649780273438,63.26383972167969,62.49460983276367,63.12005615234375,4859400
2016-10-25,62.19985580444336,62.638389587402344,61.50970458984375,61.631919860839844,4122500
2016-10-26,61.42343521118164,61.74694442749024,61.27246475219727,61.631919860839844,3146300
2016-10-27,61.85478210449219,61.88353729248047,61.22933197021485,61.36592483520508,3130300
2016-10-28,61.32278823852539,61.76851272583008,61.16463088989258,61.62472915649414,2913000
2016-10-31,62.06326293945313,62.07045364379883,61.52408218383789,62.02731704711914,5419100
2016-11-01,62.209999084472656,62.63000106811523,60.58000183105469,60.68999862670898,12111800
2016-11-02,60.66999816894531,60.68000030517578,59.61999893188477,59.70000076293945,10132900
2016-11-03,59.88999938964844,60.45000076293945,59.72999954223633,60.1500015258789,7187800
2016-11-04,60.18000030517578,60.25,59.56999969482422,59.81000137329102,4125200
2016-11-07,60.6500015258789,62.040000915527344,60.22999954223633,62.0099983215332,4963100
2016-11-08,62.08000183105469,62.20000076293945,61.6500015258789,62.0,4932500
2016-11-09,61.02000045776367,62.099998474121094,60.7599983215332,61.86999893188477,4187600
2016-11-10,61.72000122070313,62.099998474121094,61.27000045776367,61.34000015258789,6740300
2016-11-11,61.22000122070313,61.29999923706055,60.61999893188477,60.70000076293945,5618900
2016-11-14,61.099998474121094,61.45000076293945,60.63999938964844,60.70000076293945,3699300
2016-11-15,60.77999877929688,60.93999862670898,60.36999893188477,60.70000076293945,4151900
2016-11-16,60.4900016784668,60.75,60.34000015258789,60.4000015258789,4928000
2016-11-17,60.56000137329102,60.91999816894531,60.36999893188477,60.7599983215332,2884200
2016-11-18,61.83000183105469,62.45000076293945,61.38000106811523,62.36000061035156,4719500
2016-11-21,62.33000183105469,62.36999893188477,61.88000106811523,62.0,2934300
2016-11-22,62.02000045776367,62.84000015258789,62.0,62.72999954223633,2545400
2016-11-23,62.47999954223633,63.209999084472656,62.47999954223633,63.1500015258789,1979300
2016-11-25,63.13000106811523,63.45000076293945,62.97000122070313,63.34000015258789,872000
2016-11-28,63.08000183105469,63.66999816894531,62.77000045776367,63.11000061035156,3501800
2016-11-29,63.15999984741211,63.88000106811523,63.15999984741211,63.540000915527344,3167300
2016-11-30,63.540000915527344,63.68999862670898,63.20000076293945,63.38999938964844,4875800
2016-12-01,63.43999862670898,63.540000915527344,62.540000915527344,62.68999862670898,3354100
2016-12-02,62.5099983215332,62.7400016784668,62.31999969482422,62.41999816894531,2047800
2016-12-05,62.59000015258789,63.349998474121094,62.56000137329102,63.06000137329102,2280900
2016-12-06,63.06000137329102,63.5099983215332,62.93999862670898,63.459999084472656,2884000
2016-12-07,63.41999816894531,64.48000335693361,63.349998474121094,64.44000244140625,2655000
2016-12-08,64.48999786376953,64.80999755859375,64.23999786376953,64.36000061035156,2033800
2016-12-09,64.33999633789061,64.52999877929689,63.959999084472656,64.48999786376953,2395000
2016-12-12,64.33999633789061,64.98999786376953,64.08999633789061,64.73999786376953,2275400
2016-12-13,64.81999969482422,65.31999969482422,64.59999847412111,64.62000274658203,2007300
2016-12-14,64.69000244140625,64.76999664306639,63.79999923706055,63.88000106811523,2695100
2016-12-15,63.58000183105469,64.12000274658203,63.38999938964844,63.81000137329102,2583300
2016-12-16,64.08000183105469,64.47000122070311,63.66999816894531,64.25,3392700
2016-12-19,64.20999908447266,64.44000244140625,64.01000213623047,64.04000091552734,1540600
2016-12-20,64.11000061035156,64.48999786376953,64.0,64.22000122070311,1679500
2016-12-21,64.12000274658203,64.55999755859375,64.05000305175781,64.19000244140625,1095500
2016-12-22,64.02999877929689,64.25,63.75,64.05000305175781,1513200
2016-12-23,63.86999893188477,64.01000213623047,63.599998474121094,63.81000137329102,1300700
2016-12-27,64.01000213623047,64.48999786376953,63.86999893188477,64.02999877929689,1402900
2016-12-28,64.05999755859375,64.25,63.61999893188477,63.72000122070313,1820200
2016-12-29,63.56000137329102,63.93999862670898,63.52999877929688,63.63000106811523,1421400
2016-12-30,63.93000030517578,63.93999862670898,63.15999984741211,63.33000183105469,1887100
2017-01-03,63.56000137329102,63.790000915527344,62.81999969482422,63.209999084472656,4793400
2017-01-04,63.1500015258789,63.79999923706055,63.06999969482422,63.43999862670898,2835200
2017-01-05,63.349998474121094,63.77000045776367,63.18000030517578,63.6500015258789,4040000
2017-01-06,63.6500015258789,64.83000183105469,63.38000106811523,64.41999816894531,2863800
2017-01-09,64.37999725341797,64.84999847412111,64.33000183105469,64.59999847412111,1944200
2017-01-10,64.76000213623047,65.18000030517578,64.66000366210939,64.98000335693361,2560700
2017-01-11,64.48000335693361,64.72000122070311,64.23000335693361,64.48999786376953,1268000
2017-01-12,64.26000213623047,64.80999755859375,64.16000366210939,64.66000366210939,1049900
2017-01-13,64.69999694824219,64.88999938964844,64.41999816894531,64.66000366210939,1557700
2017-01-17,64.26000213623047,64.69000244140625,63.97000122070313,64.16999816894531,1596000
2017-01-18,64.44000244140625,64.55000305175781,64.01999664306639,64.36000061035156,1632700
2017-01-19,64.61000061035156,64.63999938964844,63.83000183105469,64.02999877929689,1551300
2017-01-20,64.19999694824219,64.66999816894531,64.05000305175781,64.58000183105469,2153900
2017-01-23,64.33000183105469,64.48999786376953,62.36000061035156,64.41000366210939,3505900
2017-01-24,64.62000274658203,65.43000030517578,64.62000274658203,65.33000183105469,1931500
2017-01-25,65.56999969482422,66.20999908447266,65.5,65.59999847412111,2818900
2017-01-26,65.58000183105469,65.79000091552734,65.29000091552734,65.30000305175781,2157300
2017-01-27,65.16000366210939,65.94999694824219,64.90000152587889,65.90000152587889,1982000
2017-01-30,65.83000183105469,65.93000030517578,65.05000305175781,65.68000030517578,1841200
2017-01-31,65.66999816894531,65.93000030517578,65.11000061035156,65.52999877929689,3254300
2017-02-01,65.48000335693361,65.75,64.80000305175781,64.87000274658203,2028100
2017-02-02,64.91999816894531,65.84999847412111,64.69000244140625,65.66999816894531,1554700
2017-02-03,66.01000213623047,66.52999877929689,65.83999633789061,66.23000335693361,1858700
2017-02-06,66.04000091552734,66.47000122070311,66.01000213623047,66.30000305175781,1235900
2017-02-07,66.48000335693361,66.87999725341797,66.38999938964844,66.48999786376953,1495900
2017-02-08,66.43000030517578,66.80000305175781,66.30000305175781,66.58999633789061,2477900
2017-02-09,66.58999633789061,67.98999786376953,66.01999664306639,67.38999938964844,2985400
2017-02-10,67.36000061035156,68.26999664306639,67.08000183105469,68.0,3190600
2017-02-13,68.13999938964844,68.98000335693361,67.79000091552734,68.11000061035156,4407200
2017-02-14,68.25,68.69999694824219,68.12000274658203,68.58000183105469,1946000
2017-02-15,68.33999633789061,68.94000244140625,68.23000335693361,68.65000152587889,1590300
2017-02-16,68.80000305175781,68.90000152587889,68.08000183105469,68.44000244140625,1968900
2017-02-17,68.34999847412111,68.62000274658203,67.98000335693361,68.40000152587889,2233200
2017-02-21,67.90000152587889,68.58000183105469,67.48999786376953,67.66999816894531,3600900
2017-02-22,65.90000152587889,66.33000183105469,65.80999755859375,66.09999847412111,5925800
2017-02-23,66.40000152587889,66.45999908447266,65.69000244140625,65.75,3952400
2017-02-24,65.58000183105469,66.01000213623047,65.54000091552734,65.94999694824219,2375200
2017-02-27,65.93000030517578,66.01000213623047,65.26999664306639,65.51999664306639,1816000
2017-02-28,65.47000122070311,65.48999786376953,65.12000274658203,65.31999969482422,2681400
2017-03-01,65.90000152587889,65.94999694824219,65.37000274658203,65.56999969482422,2311500
2017-03-02,65.41999816894531,65.5,64.91999816894531,65.20999908447266,2176000
2017-03-03,65.16000366210939,65.30000305175781,64.41999816894531,65.02999877929689,2170400
2017-03-06,64.66999816894531,64.72000122070311,64.33999633789061,64.5,1985400
2017-03-07,64.33999633789061,64.41999816894531,63.9900016784668,64.01999664306639,2070900
2017-03-08,64.06999969482422,64.20999908447266,63.79999923706055,64.08000183105469,1844200
2017-03-09,63.9900016784668,64.16999816894531,63.68999862670898,63.81000137329102,1674300
2017-03-10,64.69000244140625,64.75,64.05000305175781,64.30999755859375,2565600
2017-03-13,64.30999755859375,64.59999847412111,64.08000183105469,64.37999725341797,1655800
2017-03-14,64.30999755859375,64.48999786376953,63.77999877929688,63.95000076293945,2002500
2017-03-15,64.16999816894531,64.25,63.25,63.90999984741211,2901700
2017-03-16,64.12000274658203,64.16999816894531,63.7599983215332,63.81999969482422,2593800
2017-03-17,63.90999984741211,64.26000213623047,63.79999923706055,63.86999893188477,7460700
2017-03-20,64.02999877929689,64.15000152587889,63.84000015258789,64.06999969482422,2534500
2017-03-21,64.37000274658203,64.41999816894531,63.52999877929688,63.72999954223633,3258400
2017-03-22,63.77000045776367,64.0,63.06000137329102,63.31999969482422,3157700
2017-03-23,63.29999923706055,63.58000183105469,63.08000183105469,63.18000030517578,2786500
2017-03-24,63.31999969482422,63.72999954223633,63.0099983215332,63.58000183105469,3271300
2017-03-27,63.11999893188477,63.599998474121094,62.849998474121094,63.5099983215332,4936600
2017-03-28,63.97999954223633,64.73000335693361,63.5099983215332,64.47000122070311,3824100
2017-03-29,64.40000152587889,64.69000244140625,63.7400016784668,64.05000305175781,2714600
2017-03-30,63.88999938964844,64.26999664306639,63.77999877929688,64.01999664306639,3254100
2017-03-31,64.01999664306639,64.37000274658203,63.9000015258789,63.9000015258789,2410400
2017-04-03,63.7400016784668,63.9900016784668,63.18000030517578,63.54999923706055,3206000
2017-04-04,63.47000122070313,64.09999847412111,63.31000137329102,63.84000015258789,2961800
2017-04-05,64.08000183105469,64.90000152587889,63.849998474121094,63.86999893188477,4807500
2017-04-06,64.16999816894531,64.76999664306639,64.0,64.55000305175781,4245400
2017-04-07,64.43000030517578,64.79000091552734,64.25,64.27999877929689,2984200
2017-04-10,64.23999786376953,64.61000061035156,64.08999633789061,64.12999725341797,2363900
2017-04-11,63.86999893188477,64.22000122070311,63.540000915527344,64.15000152587889,2116000
2017-04-12,64.19000244140625,64.25,63.91999816894531,64.02999877929689,1485000
2017-04-13,64.02999877929689,64.11000061035156,63.75,63.790000915527344,1965900
2017-04-17,63.9000015258789,64.18000030517578,63.84000015258789,63.88999938964844,1617000
2017-04-18,63.790000915527344,64.11000061035156,63.72999954223633,63.959999084472656,1598400
2017-04-19,64.20999908447266,64.84999847412111,64.12999725341797,64.54000091552734,3016100
2017-04-20,64.69999694824219,65.23000335693361,64.66000366210939,65.04000091552734,2448100
2017-04-21,65.01999664306639,65.12000274658203,64.55000305175781,64.81999969482422,2595700
2017-04-24,65.22000122070311,66.0,65.16999816894531,65.72000122070311,2525500
2017-04-25,65.80000305175781,66.48999786376953,65.72000122070311,65.98000335693361,3411300
2017-04-26,66.02999877929689,66.29000091552734,65.80000305175781,65.87999725341797,1684300
2017-04-27,66.19999694824219,66.69000244140625,65.94000244140625,66.01000213623047,2485100
2017-04-28,65.81999969482422,65.93000030517578,65.36000061035156,65.75,2318300
2017-05-01,65.72000122070311,66.01000213623047,65.58999633789061,65.75,2235300
2017-05-02,65.95999908447266,66.33999633789061,65.75,66.33999633789061,3240600
2017-05-03,67.16999816894531,68.80999755859375,66.91999816894531,68.25,4843000
2017-05-04,68.02999877929689,69.0,67.91000366210939,68.98000335693361,3752200
2017-05-05,69.0,69.40000152587889,68.69000244140625,69.30000305175781,2930200
2017-05-08,69.02999877929689,69.43000030517578,69.0,69.13999938964844,2930200
2017-05-09,69.18000030517578,69.33999633789061,68.73000335693361,68.76000213623047,2445100
2017-05-10,68.62000274658203,69.19000244140625,68.62000274658203,68.87999725341797,2022300
2017-05-11,69.37000274658203,69.41999816894531,68.47000122070311,69.12999725341797,3009200
2017-05-12,69.09999847412111,69.34999847412111,68.86000061035156,68.90000152587889,1482300
2017-05-15,68.90000152587889,69.33000183105469,68.73999786376953,69.22000122070311,1619900
2017-05-16,69.55000305175781,69.76999664306639,69.30000305175781,69.34999847412111,2440300
2017-05-17,69.34999847412111,69.37999725341797,68.79000091552734,69.16000366210939,1798500
2017-05-18,69.15000152587889,69.43000030517578,68.91000366210939,69.09999847412111,3139300
2017-05-19,69.37999725341797,70.44999694824219,69.15000152587889,70.06999969482422,4898100
2017-05-22,70.25,71.12999725341797,70.0,71.01000213623047,2485700
2017-05-23,71.06999969482422,71.12000274658203,70.7300033569336,70.91999816894531,2044500
2017-05-24,70.95999908447266,72.1500015258789,70.80000305175781,71.94999694824219,1996800
2017-05-25,72.16000366210938,72.33999633789062,71.91000366210938,72.12999725341797,1354800
2017-05-26,72.12999725341797,72.5199966430664,71.97000122070312,72.08999633789062,1337000
2017-05-30,72.12999725341797,72.45999908447266,71.95999908447266,72.41000366210938,3450900
2017-05-31,72.45999908447266,72.75,72.38999938964844,72.63999938964844,1689200
2017-06-01,72.63999938964844,73.83000183105469,72.55999755859375,73.83000183105469,2266100
2017-06-02,73.7699966430664,74.27999877929688,73.62000274658203,73.98999786376953,1802100
2017-06-05,73.9800033569336,74.45999908447266,73.88999938964844,74.19999694824219,2561700
2017-06-06,74.12999725341797,74.45999908447266,73.8499984741211,74.31999969482422,2155100
2017-06-07,74.5,74.5,73.87000274658203,74.26000213623047,1723500
2017-06-08,74.26000213623047,74.41000366210938,73.62999725341797,73.97000122070312,3343100
2017-06-09,73.9000015258789,74.36000061035156,72.87999725341797,73.0999984741211,2042900
2017-06-12,72.9800033569336,73.16999816894531,70.9000015258789,71.91000366210938,3710600
2017-06-13,72.05000305175781,72.8499984741211,71.80000305175781,72.66999816894531,2010100
2017-06-14,73.05999755859375,73.1500015258789,72.58000183105469,73.04000091552734,1576700
2017-06-15,72.66999816894531,72.69000244140625,72.26000213623047,72.61000061035156,1250800
2017-06-16,72.66000366210938,73.01000213623047,72.44000244140625,72.77999877929688,2130000
2017-06-19,72.91000366210938,74.04000091552734,72.83000183105469,73.93000030517578,2198200
2017-06-20,73.88999938964844,74.25,73.58000183105469,73.91000366210938,2828600
2017-06-21,74.0,74.6500015258789,73.86000061035156,74.4000015258789,2552800
2017-06-22,74.44000244140625,74.81999969482422,74.05999755859375,74.54000091552734,1587200
2017-06-23,74.83000183105469,75.3499984741211,74.68000030517578,74.81999969482422,2446300
2017-06-26,75.0199966430664,75.44999694824219,74.63999938964844,74.73999786376953,1001900
2017-06-27,74.70999908447266,74.97000122070312,73.88999938964844,73.97000122070312,1399000
2017-06-28,74.4000015258789,74.47000122070312,74.08000183105469,74.1500015258789,1181300
2017-06-29,74.13999938964844,74.13999938964844,73.0,73.44999694824219,1270900
2017-06-30,73.54000091552734,74.1500015258789,73.54000091552734,73.76000213623047,1727000
2017-07-03,73.5999984741211,74.04000091552734,73.33999633789062,73.3499984741211,2692200
2017-07-05,73.33000183105469,73.41000366210938,72.4800033569336,73.08000183105469,3148000
2017-07-06,72.80000305175781,72.81999969482422,72.37999725341797,72.6500015258789,2339000
2017-07-07,72.7699966430664,73.75,72.70999908447266,73.48999786376953,2150100
2017-07-10,73.47000122070312,73.62999725341797,73.16000366210938,73.54000091552734,2446400
2017-07-11,73.56999969482422,74.41000366210938,73.4800033569336,73.97000122070312,3091800
2017-07-12,73.88999938964844,74.33000183105469,73.87000274658203,74.0999984741211,1481100
2017-07-13,74.12000274658203,74.12000274658203,72.91999816894531,73.41999816894531,1462500
2017-07-14,73.41999816894531,73.75,73.4000015258789,73.5999984741211,1376200
2017-07-17,73.48999786376953,73.80999755859375,73.25,73.56999969482422,1029400
2017-07-18,73.5199966430664,73.77999877929688,73.05000305175781,73.76000213623047,1305900
2017-07-19,73.9000015258789,74.25,73.79000091552734,74.1500015258789,1334100
2017-07-20,74.30000305175781,74.80000305175781,74.12999725341797,74.62000274658203,1963000
2017-07-21,74.30000305175781,75.18000030517578,74.30000305175781,74.73999786376953,1363400
2017-07-24,74.75,74.91999816894531,74.51000213623047,74.58999633789062,1229600
2017-07-25,75.0,75.44000244140625,74.51000213623047,74.80000305175781,1693100
2017-07-26,74.86000061035156,74.86000061035156,74.16999816894531,74.58999633789062,1479700
2017-07-27,74.45999908447266,75.62999725341797,74.33999633789062,75.61000061035156,2081900
2017-07-28,75.41000366210938,75.5,74.37000274658203,75.0,2050400
2017-07-31,75.30000305175781,75.68000030517578,75.0199966430664,75.4800033569336,2135800
2017-08-01,75.81999969482422,76.31999969482422,75.29000091552734,75.52999877929688,1814500
2017-08-02,75.43000030517578,76.62000274658203,75.38999938964844,76.62000274658203,2107200
2017-08-03,75.18000030517578,76.47000122070312,74.51000213623047,74.86000061035156,3217900
2017-08-04,75.02999877929688,75.06999969482422,74.19000244140625,75.02999877929688,2272100
2017-08-07,75.0199966430664,75.04000091552734,74.38999938964844,74.98999786376953,1719700
2017-08-08,74.70999908447266,74.87000274658203,74.1500015258789,74.19999694824219,1409500
